dummy,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24
N1,,1,1,,1,,,,,,,,,,,,,,,,,,,
N2,1,,,1,,1,,,,,,,,,,,,,,,,,,
N3,1,,,,,,,,1,,,,,,,,,,,,,,,1
N4,,1,,,,,,,1,,,,,,,,,,,,,,,
N5,1,,,,,,,,,1,,,,,,,,,,,,,,
N6,,1,,,,,,,,1,,,,,,,,,,,,,,
N7,,,,,,,,1,,,,,,,,,,,,,,,,
N8,,,,,,,1,,1,1,,,,,,,,,,,,,,
N9,,,1,1,,,,1,,,1,1,,,,,,,,,,,,
N10,,,,,1,1,,1,,,1,1,,,,,,,,,,,,
N11,,,,,,,,,1,1,,,1,1,,,,,,,,,,
N12,,,,,,,,,1,1,,,1,,,,,,,,,,1,
N13,,,,,,,,,,,1,1,,,,,,,,,,,1,
N14,,,,,,,,,,,1,,,,,1,,,,,,,,
N15,,,,,,,,,,,,,,,,1,,,,,1,,,1
N16,,,,,,,,,,,,,,1,1,,1,,1,,,,,
N17,,,,,,,,,,,,,,,,1,,1,,,,1,,
N18,,,,,,,,,,,,,,,,,1,,,,1,,,
N19,,,,,,,,,,,,,,,,1,,,,1,,,,
N20,,,,,,,,,,,,,,,,,,,1,,,,1,
N21,,,,,,,,,,,,,,,1,,,1,,,,1,,
N22,,,,,,,,,,,,,,,,,1,,,,1,,,
N23,,,,,,,,,,,,1,1,,,,,,,1,,,,
N24,,,1,,,,,,,,,,,,1,,,,,,,,,
