dummy,P_max,C,C_up,C_dw,R_up_max,R_dw_max,C_pl,C_mn
i1,152,13.32,4,4,40,40,13.32,13.32
i2,152,13.321,4.1,4.1,40,40,13.321,13.321
i3,350,20.7,6.21,13.12,70,70,20.7,20.7
i4,591,20.93,6.28,13.71,180,180,20.93,20.93
i5,60,26.11,7.83,24.65,60,60,26.11,26.11
i6,155,10.52,3.16,4.38,30,30,10.52,10.52
i7,155,10.521,3.17,6.48,30,30,10.521,10.521
i8,400,6.02,0,0,0,0,6.02,6.02
i9,400,5.47,0,0,0,0,5.47,5.47
i10,300,0,0,0,0,0,0,0
i11,310,10.521,3.18,3.16,60,60,10.521,10.521
i12,350,10.89,3.27,3.26,40,40,10.89,10.89
